2022-10-15 14:26:36.087348	https://www.encodeproject.org/cart-report/?type=Experiment&cart=%2Fcarts%2F30169f7a-2f41-4042-a438-e447476b2dd4%2F&limit=all
ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR000DWU/	ENCSR000DWU	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens keratinocyte female	keratinocyte	UCSC-ENCODE-hg19:wgEncodeEH000436,GEO:GSM945300	H3K27me3 ChIP-seq on human NHEK	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001FZJ/,/files/ENCFF001FZK/,/files/ENCFF001FZL/,/files/ENCFF001FZM/,/files/ENCFF001FZN/,/files/ENCFF001FZO/,/files/ENCFF001FZP/,/files/ENCFF001FZR/,/files/ENCFF001FZZ/,/files/ENCFF001GAJ/,/files/ENCFF001XHP/,/files/ENCFF001XHQ/,/files/ENCFF001XHR/,/files/ENCFF001XHS/,/files/ENCFF390UXG/,/files/ENCFF885SRT/,/files/ENCFF136PJS/,/files/ENCFF696RSF/,/files/ENCFF515AJS/,/files/ENCFF629ZVS/,/files/ENCFF612FVN/,/files/ENCFF340QMD/,/files/ENCFF412UTE/,/files/ENCFF021DDT/,/files/ENCFF200GTS/,/files/ENCFF268KBT/,/files/ENCFF554FEY/,/files/ENCFF079HJW/,/files/ENCFF706MVE/,/files/ENCFF516QGL/,/files/ENCFF880JLK/,/files/ENCFF462VLU/,/files/ENCFF059MDE/,/files/ENCFF402HRC/,/files/ENCFF207WMM/,/files/ENCFF441FWQ/,/files/ENCFF589QUR/,/files/ENCFF650FMQ/,/files/ENCFF790YPO/,/files/ENCFF013LAO/,/files/ENCFF856LEJ/,/files/ENCFF160ACX/,/files/ENCFF189KOZ/,/files/ENCFF444WMC/,/files/ENCFF429XPZ/,/files/ENCFF553JEA/,/files/ENCFF912DDG/,/files/ENCFF194TUQ/,/files/ENCFF607PNZ/,/files/ENCFF197KIU/,/files/ENCFF744GNB/,/files/ENCFF621QVQ/,/files/ENCFF276MGO/,/files/ENCFF838LHK/,/files/ENCFF993AYO/,/files/ENCFF771OPW/,/files/ENCFF607YOM/,/files/ENCFF377AMA/,/files/ENCFF933XXM/,/files/ENCFF581CHF/,/files/ENCFF643OZN/,/files/ENCFF247THB/,/files/ENCFF637OGJ/,/files/ENCFF686GBZ/,/files/ENCFF312DUK/,/files/ENCFF895ECO/,/files/ENCFF307BZC/,/files/ENCFF920HRZ/	/experiment-series/ENCSR388DDQ/	ENCBS281QFI,ENCBS501AXW	2,1	1	ENCAB000ANB	Homo sapiens	unknown													/replicates/52941d0c-cc52-4350-8f33-ca69672d59cf/,/replicates/70cb9c48-344d-4063-b02d-67d28460d69f/				
/experiments/ENCSR019OML/	ENCSR019OML	Mint-ChIP-seq	Mint-ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens naive thymus-derived CD4-positive, alpha-beta T cell male adult (43 years)	naive thymus-derived CD4-positive, alpha-beta T cell	GEO:GSE176671	H3K4me3 ChIP-seq on CD4-positive naive resting alpha-beta T cell male adult (43 years)	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF456XNE/,/files/ENCFF031JAU/,/files/ENCFF995JVW/,/files/ENCFF059FAX/,/files/ENCFF717RCD/,/files/ENCFF951BVF/,/files/ENCFF014QBE/,/files/ENCFF856ODN/,/files/ENCFF536PMI/,/files/ENCFF212UIN/,/files/ENCFF297DIE/,/files/ENCFF183APZ/,/files/ENCFF300PKJ/,/files/ENCFF800CDU/,/files/ENCFF998UAH/,/files/ENCFF507MAX/,/files/ENCFF397MLC/,/files/ENCFF599LST/,/files/ENCFF954RFW/,/files/ENCFF431BAW/,/files/ENCFF004MJM/,/files/ENCFF608MQI/,/files/ENCFF251OXW/,/files/ENCFF993BGW/,/files/ENCFF353RXS/,/files/ENCFF564ZEJ/,/files/ENCFF636ZYL/,/files/ENCFF063UNU/,/files/ENCFF869XBM/,/files/ENCFF533FHY/,/files/ENCFF666NQN/,/files/ENCFF410QOK/,/files/ENCFF669NSS/,/files/ENCFF442RXH/,/files/ENCFF039ESU/,/files/ENCFF583YRI/,/files/ENCFF315GBD/,/files/ENCFF590YWE/,/files/ENCFF151VTD/,/files/ENCFF210UTK/,/files/ENCFF878ODX/,/files/ENCFF480YTZ/,/files/ENCFF220GVE/,/files/ENCFF323DRO/,/files/ENCFF055DUU/,/files/ENCFF824MGR/,/files/ENCFF931ESF/,/files/ENCFF824BRP/,/files/ENCFF866DOW/,/files/ENCFF288PTG/,/files/ENCFF236VLL/,/files/ENCFF306TMS/,/files/ENCFF835UAW/,/files/ENCFF270ORB/,/files/ENCFF876BMN/,/files/ENCFF219MXS/,/files/ENCFF385NIP/,/files/ENCFF698MKN/,/files/ENCFF314CTW/,/files/ENCFF516TSB/		ENCBS527XSO	1	1,2	ENCAB140BWE	Homo sapiens	adult	43 years												/replicates/6a6acb58-f7cd-49f3-9e6e-445b22bd8db5/,/replicates/26bd1136-4024-4666-a769-3246db83d71c/				
/experiments/ENCSR935ELX/	ENCSR935ELX	Mint-ChIP-seq	Mint-ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens CD4-positive, alpha-beta memory T cell male adult (43 years)	CD4-positive, alpha-beta memory T cell	GEO:GSE177880	H3K4me3 ChIP-seq on CD4-positive, alpha-beta memory T cell male adult (43 years)	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF848SOL/,/files/ENCFF127HPN/,/files/ENCFF433MGO/,/files/ENCFF336DSB/,/files/ENCFF106UWG/,/files/ENCFF442JJD/,/files/ENCFF688UMK/,/files/ENCFF066QXV/,/files/ENCFF316SWN/,/files/ENCFF144LXC/,/files/ENCFF617LUP/,/files/ENCFF626BMS/,/files/ENCFF608KAC/,/files/ENCFF206QKB/,/files/ENCFF740QJQ/,/files/ENCFF345EDX/,/files/ENCFF496HBE/,/files/ENCFF371IZO/,/files/ENCFF137IIW/,/files/ENCFF344SBP/,/files/ENCFF293XSG/,/files/ENCFF360TIX/,/files/ENCFF116BMX/,/files/ENCFF195CSB/,/files/ENCFF337DZA/,/files/ENCFF991UZY/,/files/ENCFF477JBP/,/files/ENCFF124SDN/,/files/ENCFF380LOP/,/files/ENCFF732DOF/,/files/ENCFF560KDJ/,/files/ENCFF303JZN/,/files/ENCFF295PWK/,/files/ENCFF051WTO/,/files/ENCFF727OGH/,/files/ENCFF394IAI/,/files/ENCFF894NVL/,/files/ENCFF277JDH/,/files/ENCFF739NHQ/,/files/ENCFF466PJH/,/files/ENCFF694YVR/,/files/ENCFF994RVY/,/files/ENCFF818SSO/,/files/ENCFF436UXH/,/files/ENCFF262JHO/,/files/ENCFF233ADQ/,/files/ENCFF117QAA/,/files/ENCFF893MUE/,/files/ENCFF174DOB/,/files/ENCFF070QFH/,/files/ENCFF019WQT/,/files/ENCFF751THD/,/files/ENCFF779OKF/,/files/ENCFF210MYS/,/files/ENCFF841MWX/,/files/ENCFF888BMF/,/files/ENCFF597GQH/,/files/ENCFF783HZN/,/files/ENCFF350ZDC/,/files/ENCFF612LPZ/		ENCBS050OWF	1	1,2	ENCAB140BWE	Homo sapiens	adult	43 years												/replicates/5b6eabb7-ad80-4b52-87c4-5ec37bc50bb3/,/replicates/ffb13e90-8d9d-4847-9870-59ece5ba2c1e/				
/experiments/ENCSR373MTM/	ENCSR373MTM	Mint-ChIP-seq	Mint-ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens CD4-positive, alpha-beta memory T cell	CD4-positive, alpha-beta memory T cell	GEO:GSE177356	H3K4me3 Mint-ChIP-seq on human CD4-positive, alpha-beta memory T cell	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF479OKX/,/files/ENCFF457XKR/,/files/ENCFF766JHP/,/files/ENCFF446PKO/,/files/ENCFF414INH/,/files/ENCFF114NFN/,/files/ENCFF423XVX/,/files/ENCFF005WUM/,/files/ENCFF052ZRY/,/files/ENCFF175WEJ/,/files/ENCFF482EHW/,/files/ENCFF517CDN/,/files/ENCFF250IOO/,/files/ENCFF208OCF/,/files/ENCFF155GCX/,/files/ENCFF530CZG/,/files/ENCFF758GTL/,/files/ENCFF846SLM/,/files/ENCFF340EFR/,/files/ENCFF425FUZ/,/files/ENCFF538DIH/,/files/ENCFF097DOS/,/files/ENCFF771SRQ/,/files/ENCFF233IEN/,/files/ENCFF622WUQ/,/files/ENCFF470IRF/,/files/ENCFF335LZA/,/files/ENCFF415MRG/,/files/ENCFF134OAK/,/files/ENCFF033CBT/,/files/ENCFF868CTT/,/files/ENCFF856SOJ/,/files/ENCFF357YLD/,/files/ENCFF621MTB/,/files/ENCFF203FIU/,/files/ENCFF305LWF/		ENCBS300QBR	1	1,2	ENCAB140BWE	Homo sapiens	unknown													/replicates/9a7a738b-573f-4760-aeb9-7a09c77a9528/,/replicates/9aab9cd9-dfa5-489a-8443-05ee3913ad13/				
/experiments/ENCSR435MSB/	ENCSR435MSB	Mint-ChIP-seq	Mint-ChIP-seq	/targets/H3K36me3-human/	H3K36me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens with multiple sclerosis; naive thymus-derived CD8-positive, alpha-beta T cell	naive thymus-derived CD8-positive, alpha-beta T cell	GEO:GSE177220	H3K36me3 Mint-ChIP-seq on human naive thymus-derived CD8-positive, alpha-beta T cell	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF486ERE/,/files/ENCFF194CGJ/,/files/ENCFF374VRN/,/files/ENCFF458NOT/,/files/ENCFF200JOX/,/files/ENCFF882PSO/,/files/ENCFF649LNB/,/files/ENCFF870UDB/,/files/ENCFF386IZT/,/files/ENCFF213WRP/,/files/ENCFF854UIQ/,/files/ENCFF596TFO/,/files/ENCFF584GBC/,/files/ENCFF960JMW/,/files/ENCFF225TPS/,/files/ENCFF317FXE/,/files/ENCFF576HWC/,/files/ENCFF195MVM/,/files/ENCFF410HNV/,/files/ENCFF309QMN/,/files/ENCFF137VNU/,/files/ENCFF868YLG/,/files/ENCFF782UTA/,/files/ENCFF750LWJ/,/files/ENCFF239RID/,/files/ENCFF841EBS/,/files/ENCFF369GRF/,/files/ENCFF214YNY/,/files/ENCFF058EXA/,/files/ENCFF922HTN/,/files/ENCFF915WIX/,/files/ENCFF820BXJ/,/files/ENCFF170DMO/,/files/ENCFF667ZTD/,/files/ENCFF045RHW/,/files/ENCFF344BEL/,/files/ENCFF037YJR/,/files/ENCFF560HMZ/,/files/ENCFF353WPF/,/files/ENCFF893QQB/		ENCBS512HTQ	1	1,2	ENCAB000ADU	Homo sapiens	unknown													/replicates/a5d7e5fc-5ea2-4649-a4da-f08703f933b4/,/replicates/6bb07daf-12dd-485c-b53a-d7a14adaf93c/				
/experiments/ENCSR225GZF/	ENCSR225GZF	Mint-ChIP-seq	Mint-ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens immature natural killer cell	immature natural killer cell	GEO:GSE176745	H3K27me3 Mint-ChIP-seq on human immature natural killer cell	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF670VPU/,/files/ENCFF200HDA/,/files/ENCFF963TFZ/,/files/ENCFF473JDU/,/files/ENCFF266CVO/,/files/ENCFF455ESF/,/files/ENCFF079SII/,/files/ENCFF058QYF/,/files/ENCFF719QQF/,/files/ENCFF105STW/,/files/ENCFF557XRF/,/files/ENCFF328EYL/,/files/ENCFF146WRC/,/files/ENCFF870DSG/,/files/ENCFF983GKC/,/files/ENCFF290KBH/,/files/ENCFF643TRK/,/files/ENCFF105JAS/,/files/ENCFF916HYB/,/files/ENCFF067GTU/,/files/ENCFF705TCG/,/files/ENCFF904ZDY/,/files/ENCFF026QFF/,/files/ENCFF938VGX/,/files/ENCFF816FYC/,/files/ENCFF636EJW/,/files/ENCFF653QMS/,/files/ENCFF532BGC/,/files/ENCFF480JBJ/,/files/ENCFF355FAD/,/files/ENCFF228BQM/,/files/ENCFF911VUM/,/files/ENCFF542MJY/,/files/ENCFF553BXY/,/files/ENCFF213LJK/,/files/ENCFF639AHD/,/files/ENCFF280BEW/,/files/ENCFF339IPI/,/files/ENCFF376MYM/,/files/ENCFF202CKO/		ENCBS497KWS	1	2,1	ENCAB036YAO	Homo sapiens	unknown													/replicates/f4a5fff1-7e8e-4106-80ac-e76851a36c5c/,/replicates/624018f0-d1dc-427d-83fc-a2c7e2c3c753/				
/experiments/ENCSR559KWT/	ENCSR559KWT	Mint-ChIP-seq	Mint-ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens naive thymus-derived CD4-positive, alpha-beta T cell	naive thymus-derived CD4-positive, alpha-beta T cell	GEO:GSE209008	H3K27me3 ChIP-seq on naive thymus-derived CD4-positive, alpha-beta T cell originated from naive thymus-derived CD4-positive, alpha-beta T cell	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF003IXW/,/files/ENCFF710NYF/,/files/ENCFF134OZL/,/files/ENCFF545LPD/,/files/ENCFF427OQC/,/files/ENCFF420RYO/,/files/ENCFF209ROC/,/files/ENCFF526DAS/,/files/ENCFF794IMS/,/files/ENCFF018BTK/,/files/ENCFF518PDK/,/files/ENCFF811VIV/,/files/ENCFF639BZL/,/files/ENCFF328KAQ/,/files/ENCFF880IPT/,/files/ENCFF864GIQ/,/files/ENCFF416QAZ/,/files/ENCFF395CGQ/,/files/ENCFF192UTD/,/files/ENCFF051WGJ/,/files/ENCFF171QED/,/files/ENCFF578MWH/,/files/ENCFF815MYJ/,/files/ENCFF293HVY/,/files/ENCFF126MRH/,/files/ENCFF284WOH/,/files/ENCFF170JDR/,/files/ENCFF415VZW/,/files/ENCFF627HAB/,/files/ENCFF363XIO/,/files/ENCFF063FHS/,/files/ENCFF029ZLH/,/files/ENCFF663OYX/,/files/ENCFF603NRQ/		ENCBS892TKW	1	2,1	ENCAB036YAO	Homo sapiens	unknown													/replicates/958bd5eb-2ad7-4625-a918-4ed07fb89baf/,/replicates/5b15cf26-f780-45f9-8145-89efa753a8f6/				
/experiments/ENCSR088IMO/	ENCSR088IMO	Mint-ChIP-seq	Mint-ChIP-seq	/targets/H3K36me3-human/	H3K36me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens naive thymus-derived CD4-positive, alpha-beta T cell	naive thymus-derived CD4-positive, alpha-beta T cell	GEO:GSE176974	H3K36me3 Mint-ChIP-seq on human naive thymus-derived CD4-positive, alpha-beta T cell	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF441TFN/,/files/ENCFF096GKK/,/files/ENCFF552WFK/,/files/ENCFF410IRR/,/files/ENCFF767GRP/,/files/ENCFF479LBT/,/files/ENCFF735KKW/,/files/ENCFF794QPB/,/files/ENCFF602ENY/,/files/ENCFF283FLJ/,/files/ENCFF938DGC/,/files/ENCFF032ABD/,/files/ENCFF490CWG/,/files/ENCFF521BOA/,/files/ENCFF295HFN/,/files/ENCFF889YHR/,/files/ENCFF702IZK/,/files/ENCFF252TUF/,/files/ENCFF846PGX/,/files/ENCFF698FNQ/,/files/ENCFF318POP/,/files/ENCFF513BKS/,/files/ENCFF760WJG/,/files/ENCFF723MKZ/,/files/ENCFF779RFJ/,/files/ENCFF190PZX/,/files/ENCFF544DQY/,/files/ENCFF121CJJ/		ENCBS928WKW	1	2,1	ENCAB000ADU	Homo sapiens	unknown													/replicates/a2d668fa-909f-4f75-a426-764bf8c4a205/,/replicates/2488c3c0-f9d2-4d84-9bbd-1ffdad245526/				
/experiments/ENCSR041YWB/	ENCSR041YWB	Mint-ChIP-seq	Mint-ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens CD4-positive, alpha-beta memory T cell	CD4-positive, alpha-beta memory T cell	GEO:GSE208486	H3K27ac Mint-ChIP-seq on human CD4-positive, alpha-beta memory T cell	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF703QZD/,/files/ENCFF222TWO/,/files/ENCFF695IXS/,/files/ENCFF019IKK/,/files/ENCFF210KUR/,/files/ENCFF208UBG/,/files/ENCFF950UOZ/,/files/ENCFF229ULB/,/files/ENCFF657FGA/,/files/ENCFF031CHE/,/files/ENCFF495UCI/,/files/ENCFF629ESM/,/files/ENCFF854KRG/,/files/ENCFF085GRG/,/files/ENCFF528NPZ/,/files/ENCFF754UIW/,/files/ENCFF101SNA/,/files/ENCFF242CAE/,/files/ENCFF708XYP/,/files/ENCFF422XRB/,/files/ENCFF633VXF/,/files/ENCFF644DZO/		ENCBS963BXF	1	1,2	ENCAB101KHB	Homo sapiens	unknown													/replicates/842bbacc-2208-45ef-9f8d-bbab60b024f2/,/replicates/15727126-3bd8-4412-b983-99377c184a39/				
/experiments/ENCSR000AMS/	ENCSR000AMS	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens fibroblast of lung female child (11 years) and male adult (45 years)	fibroblast of lung	GEO:GSM733764,UCSC-ENCODE-hg19:wgEncodeEH000098	H3K27me3 ChIP-seq on human NHLF	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000CRM/,/files/ENCFF000CRO/,/files/ENCFF000CRQ/,/files/ENCFF000CRR/,/files/ENCFF000CRX/,/files/ENCFF000CSA/,/files/ENCFF001TCN/,/files/ENCFF179EFW/,/files/ENCFF096SHY/,/files/ENCFF834MYP/,/files/ENCFF535LEC/,/files/ENCFF209HSH/,/files/ENCFF291HKV/,/files/ENCFF330AVF/,/files/ENCFF926ZDR/,/files/ENCFF423UHK/,/files/ENCFF458OPT/,/files/ENCFF326EGH/,/files/ENCFF498AKK/,/files/ENCFF419UPY/,/files/ENCFF787LAM/,/files/ENCFF272TLZ/,/files/ENCFF442BYG/,/files/ENCFF380HRP/,/files/ENCFF037UUM/,/files/ENCFF112AII/,/files/ENCFF502OVE/,/files/ENCFF493LVT/,/files/ENCFF840CMI/,/files/ENCFF710PAX/,/files/ENCFF129OIK/,/files/ENCFF391TBB/,/files/ENCFF485YHH/,/files/ENCFF732GRR/,/files/ENCFF201DDN/,/files/ENCFF720APV/,/files/ENCFF189DNU/,/files/ENCFF532DFH/,/files/ENCFF512NMS/,/files/ENCFF843AYT/,/files/ENCFF590JWS/,/files/ENCFF153PUO/,/files/ENCFF366VFK/,/files/ENCFF462YEF/,/files/ENCFF486GUO/,/files/ENCFF832VME/,/files/ENCFF820ZJD/,/files/ENCFF539OWK/,/files/ENCFF829FBS/,/files/ENCFF536KWZ/,/files/ENCFF622PIP/,/files/ENCFF920GFD/,/files/ENCFF316JBQ/,/files/ENCFF274NGQ/,/files/ENCFF919UXO/,/files/ENCFF825JYV/,/files/ENCFF917XFF/,/files/ENCFF673WBV/,/files/ENCFF199MKV/,/files/ENCFF718BNY/,/files/ENCFF709PRI/,/files/ENCFF551GLG/,/files/ENCFF736XLL/,/files/ENCFF912TRV/	/reference-epigenomes/ENCSR177CZE/,/reference-epigenomes/ENCSR537GED/	ENCBS149EDI,ENCBS339AAA	1,2	1	ENCAB000ANB	Homo sapiens	child,adult	11 years,45 years												/replicates/b81373fa-43eb-4ac9-b4c7-43bff0bc36ef/,/replicates/01165efc-82ec-4a55-99fa-2e80afa6a1fb/				
/experiments/ENCSR414QLH/	ENCSR414QLH	Mint-ChIP-seq	Mint-ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens T-helper 2 cell male adult (35 years) treated with 5 μg/mL Interferon-gamma antibody, 100 ng/mL Interleukin-4	T-helper 2 cell	GEO:GSE187479	H3K27ac Mint-ChIP-seq on T-helper 2 cell male adult (35 years) treated with 5 ?g/mL Interferon-gamma antibody , 100 ng/mL Interleukin-4	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF513IVM/,/files/ENCFF915FCR/,/files/ENCFF079UXA/,/files/ENCFF265AVX/,/files/ENCFF588KKS/,/files/ENCFF042IDL/,/files/ENCFF635PRU/,/files/ENCFF181STI/,/files/ENCFF817AUM/,/files/ENCFF416ISS/,/files/ENCFF863CYM/,/files/ENCFF235QLT/,/files/ENCFF288AXH/,/files/ENCFF306TBS/,/files/ENCFF411RHP/,/files/ENCFF863AUA/,/files/ENCFF285ATD/,/files/ENCFF533XYQ/,/files/ENCFF666JBK/,/files/ENCFF621IUF/,/files/ENCFF527JLR/,/files/ENCFF168WET/,/files/ENCFF377OMC/,/files/ENCFF771PLY/,/files/ENCFF716VFA/,/files/ENCFF694GGS/,/files/ENCFF910SXF/,/files/ENCFF764IFE/,/files/ENCFF276VFF/,/files/ENCFF580DEK/,/files/ENCFF191IUG/,/files/ENCFF054DMB/,/files/ENCFF270MDO/,/files/ENCFF680DIX/,/files/ENCFF231UDI/,/files/ENCFF392PCE/,/files/ENCFF386LOS/,/files/ENCFF358SIS/,/files/ENCFF125LEX/,/files/ENCFF323GVE/,/files/ENCFF767ALZ/,/files/ENCFF963SLD/,/files/ENCFF270GNZ/,/files/ENCFF997VRC/,/files/ENCFF284YGQ/,/files/ENCFF861JEM/,/files/ENCFF610CDV/,/files/ENCFF535JPT/,/files/ENCFF811OUP/,/files/ENCFF489NSZ/,/files/ENCFF093UJJ/,/files/ENCFF995XGP/,/files/ENCFF433ABT/,/files/ENCFF631VNA/		ENCBS965HLC	1	1,2	ENCAB101KHB	Homo sapiens	adult	35 years	Interferon-gamma antibody,Interleukin-4	UniProtKB:P05112	5,100	μg/mL,ng/mL								/replicates/4bc2abb2-4a50-46f7-b16b-1540476eb1b2/,/replicates/a2cb13d6-f80b-4f0c-a22c-2c6c38409ad3/				
/experiments/ENCSR446PXV/	ENCSR446PXV	Mint-ChIP-seq	Mint-ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens naive thymus-derived CD8-positive, alpha-beta T cell	naive thymus-derived CD8-positive, alpha-beta T cell	GEO:GSE187795	H3K27ac Mint-ChIP-seq on CD8-positive naive resting alpha-beta T cell	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF737FBF/,/files/ENCFF002PRY/,/files/ENCFF352WIL/,/files/ENCFF619QQI/,/files/ENCFF772ANO/,/files/ENCFF589CIC/,/files/ENCFF816LWU/,/files/ENCFF686VGL/,/files/ENCFF268KJG/,/files/ENCFF558FOG/,/files/ENCFF826MPW/,/files/ENCFF067QST/,/files/ENCFF329HPU/,/files/ENCFF450RFN/,/files/ENCFF628WKL/,/files/ENCFF233IMM/,/files/ENCFF013AUH/,/files/ENCFF904IHA/,/files/ENCFF719TJW/,/files/ENCFF104SXO/,/files/ENCFF876HHP/,/files/ENCFF290UZL/		ENCBS749OUL	1	2,1	ENCAB101KHB	Homo sapiens	unknown													/replicates/39b5f7d0-c159-4482-ae39-5cddd4a18a02/,/replicates/a6f593d1-1309-4164-bd78-ffae1909f9dc/				
/experiments/ENCSR697TWR/	ENCSR697TWR	Mint-ChIP-seq	Mint-ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens activated T-helper 2 cell male adult (35 years) treated with 5 μg/mL Interferon-gamma antibody, 100 ng/mL Interleukin-4, anti-CD3 and anti-CD28 coated beads	activated T-helper 2 cell	GEO:GSE187683	H3K4me3 Mint-ChIP-seq on activated T-helper 2 cell male adult (35 years) treated with 5 ?g/mL Interferon-gamma antibody , 100 ng/mL Interleukin-4 , anti-CD3 and anti-CD28 coated beads	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF173MOE/,/files/ENCFF560AVQ/,/files/ENCFF385JFN/,/files/ENCFF686OZZ/,/files/ENCFF696QNT/,/files/ENCFF142WFH/,/files/ENCFF683ZJE/,/files/ENCFF348CMT/,/files/ENCFF304HIN/,/files/ENCFF712IHT/,/files/ENCFF427AWP/,/files/ENCFF223LBM/,/files/ENCFF475PMT/,/files/ENCFF729HRI/,/files/ENCFF485JHB/,/files/ENCFF649YCX/,/files/ENCFF341PCL/,/files/ENCFF082ORP/,/files/ENCFF287XOP/,/files/ENCFF921BEK/,/files/ENCFF201YWY/,/files/ENCFF966CCW/,/files/ENCFF634TVY/,/files/ENCFF561HUX/,/files/ENCFF261MIO/,/files/ENCFF495IQZ/,/files/ENCFF232WTD/,/files/ENCFF494YUJ/,/files/ENCFF521YWZ/,/files/ENCFF731YYE/,/files/ENCFF256OZR/,/files/ENCFF342MDD/,/files/ENCFF187TWT/,/files/ENCFF843ANT/,/files/ENCFF769FBC/,/files/ENCFF252FEC/,/files/ENCFF880YDW/,/files/ENCFF863TFQ/,/files/ENCFF138AMG/,/files/ENCFF879YPG/,/files/ENCFF846OMK/,/files/ENCFF580ZBM/,/files/ENCFF249RQJ/,/files/ENCFF625AJQ/,/files/ENCFF049ZVI/,/files/ENCFF903CTI/,/files/ENCFF993CCU/,/files/ENCFF111LDN/,/files/ENCFF293SFN/,/files/ENCFF587UXO/,/files/ENCFF342KCL/,/files/ENCFF791JPY/,/files/ENCFF626DRC/,/files/ENCFF749ZDC/		ENCBS271FSH	1	2,1	ENCAB140BWE	Homo sapiens	adult	35 years	Interferon-gamma antibody,Interleukin-4,anti-CD3 and anti-CD28 coated beads	UniProtKB:P05112	5,100	μg/mL,ng/mL								/replicates/7253b829-999a-468c-b4df-11d88f7ec43c/,/replicates/48bd7aeb-6772-4d1a-96b4-57813a892c7a/				
/experiments/ENCSR185TFI/	ENCSR185TFI	Mint-ChIP-seq	Mint-ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens naive thymus-derived CD4-positive, alpha-beta T cell	naive thymus-derived CD4-positive, alpha-beta T cell	GEO:GSE176904	H3K27ac Mint-ChIP-seq on human naive thymus-derived CD4-positive, alpha-beta T cell	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF133UIY/,/files/ENCFF608GAW/,/files/ENCFF072LUN/,/files/ENCFF528LWZ/,/files/ENCFF030ROQ/,/files/ENCFF506UGO/,/files/ENCFF899EFM/,/files/ENCFF938PDD/,/files/ENCFF725JZI/,/files/ENCFF429QIO/,/files/ENCFF520BQH/,/files/ENCFF538BRQ/,/files/ENCFF725FFZ/,/files/ENCFF204JRA/,/files/ENCFF565OCP/,/files/ENCFF919DMF/,/files/ENCFF401KPU/,/files/ENCFF182JUS/,/files/ENCFF858LHP/,/files/ENCFF707UIE/,/files/ENCFF900RGY/,/files/ENCFF397NFP/,/files/ENCFF948KZG/,/files/ENCFF932GWQ/,/files/ENCFF391BZF/,/files/ENCFF540RDD/,/files/ENCFF844ACQ/,/files/ENCFF638KDL/		ENCBS370LJB	1	1,2	ENCAB557LLB	Homo sapiens	unknown													/replicates/728bde7b-7139-4686-80a4-ab448aa20d5d/,/replicates/f20d1515-8cce-4e33-85ae-d606924245b2/				
