2022-09-29 09:20:50.188976	https://www.encodeproject.org/cart-report/?type=Experiment&cart=%2Fcarts%2F7234d35d-e231-47b1-9f1b-d801b9e4c7df%2F&limit=all
ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR054PMB/	ENCSR054PMB	ChIP-seq	Histone ChIP-seq	/targets/H3K4me1-human/	H3K4me1	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens muscle layer of duodenum tissue male adult (73 years)	muscle layer of duodenum	GEO:GSM916033		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF789HND/,/files/ENCFF122RYU/,/files/ENCFF880ZAQ/,/files/ENCFF994BFL/,/files/ENCFF849UKR/,/files/ENCFF200JMW/,/files/ENCFF141RGN/,/files/ENCFF040FCQ/,/files/ENCFF785BVG/,/files/ENCFF408UFN/,/files/ENCFF302ZUT/,/files/ENCFF049PJL/,/files/ENCFF883VEO/,/files/ENCFF155LNX/,/files/ENCFF542AOM/,/files/ENCFF211MGC/,/files/ENCFF871MSK/,/files/ENCFF029WKN/,/files/ENCFF871ZKF/,/files/ENCFF367WHD/,/files/ENCFF232KOD/,/files/ENCFF612UQT/,/files/ENCFF087DWQ/,/files/ENCFF078VFW/	/reference-epigenomes/ENCSR184RXX/	ENCBS664SZC	1	2	ENCAB000APS	Homo sapiens	adult	73 years												/replicates/f3a35138-9c75-4146-8640-c487823de30c/				
/experiments/ENCSR671NXL/	ENCSR671NXL	ChIP-seq	Histone ChIP-seq	/targets/H3K36me3-human/	H3K36me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens lung tissue female adult (30 years)	lung	GEO:GSM956014		Bing Ren, UCSD	Roadmap	released	/files/ENCFF074REH/,/files/ENCFF469TWA/,/files/ENCFF162TXW/,/files/ENCFF762LNN/,/files/ENCFF572PPC/,/files/ENCFF189QZX/,/files/ENCFF241MKS/,/files/ENCFF538JYE/,/files/ENCFF683KZP/,/files/ENCFF324ANY/,/files/ENCFF441LCH/,/files/ENCFF145PHL/,/files/ENCFF552MIJ/,/files/ENCFF637MZR/,/files/ENCFF429PEF/,/files/ENCFF592XWX/,/files/ENCFF219PNA/,/files/ENCFF400WLD/,/files/ENCFF389LRN/,/files/ENCFF621XFX/,/files/ENCFF354ZJX/,/files/ENCFF345TBP/,/files/ENCFF011VNZ/,/files/ENCFF050IAK/,/files/ENCFF655YLP/,/files/ENCFF089HKW/,/files/ENCFF301RHZ/,/files/ENCFF471BAS/	/reference-epigenomes/ENCSR618CDZ/	ENCBS237TXC	1	1	ENCAB000ADV	Homo sapiens	adult	30 years												/replicates/8523073f-6c14-4e47-8a34-4d4bc4f6e2ed/				
/experiments/ENCSR042RIW/	ENCSR042RIW	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens sigmoid colon tissue male adult (34 years)	sigmoid colon	GEO:GSM910564		Bing Ren, UCSD	Roadmap	released	/files/ENCFF652MVU/,/files/ENCFF318AOA/,/files/ENCFF026BJL/,/files/ENCFF454NHC/,/files/ENCFF041QGP/,/files/ENCFF124DET/,/files/ENCFF154SFR/,/files/ENCFF521JHE/,/files/ENCFF199HGP/,/files/ENCFF103SHE/,/files/ENCFF690WXU/,/files/ENCFF640UBB/,/files/ENCFF516BID/,/files/ENCFF115PKZ/,/files/ENCFF473BTG/,/files/ENCFF943IFV/,/files/ENCFF758VBE/,/files/ENCFF144WAA/,/files/ENCFF540HPF/,/files/ENCFF010ZGC/,/files/ENCFF963ZBZ/,/files/ENCFF958KOY/,/files/ENCFF095XUI/,/files/ENCFF584AMT/	/reference-epigenomes/ENCSR752LMU/	ENCBS038LRK	1	1	ENCAB000ADT	Homo sapiens	adult	34 years												/replicates/4dfcbeb2-8d27-420b-bd1f-6fa7f6ac2af6/				
/experiments/ENCSR575SWA/	ENCSR575SWA	ChIP-seq	Histone ChIP-seq	/targets/H3K4me1-human/	H3K4me1	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens lung tissue male child (3 years)	lung	GEO:GSM1059443		Bing Ren, UCSD	Roadmap	released	/files/ENCFF814HLN/,/files/ENCFF264KSJ/,/files/ENCFF403WSX/,/files/ENCFF696EUM/,/files/ENCFF417RJB/,/files/ENCFF365JFU/,/files/ENCFF396WWJ/,/files/ENCFF983SNS/,/files/ENCFF696EAH/,/files/ENCFF017ULG/,/files/ENCFF878MYA/,/files/ENCFF844PMZ/,/files/ENCFF193YJE/,/files/ENCFF757EBZ/,/files/ENCFF088ETJ/,/files/ENCFF232QEZ/,/files/ENCFF499CGW/,/files/ENCFF013HHL/,/files/ENCFF420PZX/,/files/ENCFF265STI/,/files/ENCFF204UKB/,/files/ENCFF926QND/,/files/ENCFF562OUX/		ENCBS710XXZ	1	1	ENCAB000ADX	Homo sapiens	child	3 years												/replicates/8a4e8b71-3786-4c6f-8253-16b17f0ec3a4/				
/experiments/ENCSR249AWJ/	ENCSR249AWJ	ChIP-seq	Histone ChIP-seq	/targets/H3K4me1-human/	H3K4me1	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens amnion tissue male embryo (16 weeks)	amnion	GEO:GSM1127129		Joseph Costello, UCSF	Roadmap	released	/files/ENCFF390MAL/,/files/ENCFF193NLW/,/files/ENCFF153MFQ/,/files/ENCFF596EDH/,/files/ENCFF671GBE/,/files/SRR2172777/,/files/ENCFF858MSZ/,/files/ENCFF053ZAM/,/files/ENCFF610XDU/,/files/ENCFF817FGC/,/files/ENCFF690VCT/,/files/ENCFF815TUQ/,/files/ENCFF075BWC/,/files/ENCFF385VFX/,/files/ENCFF060QYJ/,/files/ENCFF955VQT/,/files/ENCFF389XIX/,/files/ENCFF482ZWS/,/files/ENCFF064PPI/,/files/ENCFF797MGC/,/files/ENCFF244NAI/,/files/ENCFF369VGP/,/files/ENCFF766ZBL/,/files/ENCFF968YCS/,/files/ENCFF444XCI/,/files/ENCFF099KAJ/,/files/ENCFF032FEA/,/files/ENCFF782EBV/,/files/ENCFF168JSX/	/reference-epigenomes/ENCSR480GEI/	ENCBS712BZZ	1	1	ENCAB000ANE	Homo sapiens	embryonic	16 weeks												/replicates/eeaa8114-1c42-4215-a820-8ba7917576ff/				
/experiments/ENCSR243UVC/	ENCSR243UVC	ChIP-seq	Histone ChIP-seq	/targets/H3K9ac-human/	H3K9ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens subcutaneous abdominal adipose tissue tissue nuclear fraction female adult (49 years)	subcutaneous abdominal adipose tissue	GEO:GSM772802		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF692ZMQ/,/files/ENCFF346HIW/,/files/ENCFF344DIN/,/files/ENCFF822DXW/,/files/ENCFF269XQM/,/files/ENCFF939NIY/,/files/ENCFF048JIZ/,/files/ENCFF545JZR/,/files/ENCFF709EHO/,/files/ENCFF954AEF/,/files/ENCFF272DBP/,/files/ENCFF843NZH/,/files/ENCFF777DPY/,/files/ENCFF344OCB/,/files/ENCFF987CAY/,/files/ENCFF073UBE/,/files/ENCFF984RZK/,/files/ENCFF270LRA/,/files/ENCFF690ACI/,/files/ENCFF323EPV/,/files/ENCFF813ZZH/,/files/ENCFF970XGI/	/reference-epigenomes/ENCSR734BGD/	ENCBS183BZR	1	1	ENCAB000ANK	Homo sapiens	adult	49 years												/replicates/0c0ac6fd-4070-423c-b5aa-66e96531d717/		nucleus		
/experiments/ENCSR943JOF/	ENCSR943JOF	ChIP-seq	Histone ChIP-seq	/targets/H3K36me3-human/	H3K36me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens pancreas tissue male adult (34 years)	pancreas	GEO:GSM910570	ChIP-Seq Analysis of H3K36me3 in Human Pancreas Tissue	Bing Ren, UCSD	Roadmap	released	/files/ENCFF303JUR/,/files/ENCFF149UOX/,/files/ENCFF292TJP/,/files/ENCFF045EHE/,/files/ENCFF110ARC/,/files/ENCFF190LXR/,/files/ENCFF297QZW/,/files/ENCFF396HCZ/,/files/ENCFF169LGG/,/files/ENCFF693EDE/,/files/ENCFF463JIN/,/files/ENCFF987DRQ/,/files/ENCFF902WFW/,/files/ENCFF944TIL/,/files/ENCFF090GTD/,/files/ENCFF548LJQ/,/files/ENCFF544VYY/,/files/ENCFF552BSS/,/files/ENCFF402OOO/,/files/ENCFF162DKL/,/files/ENCFF990LTW/,/files/ENCFF294YFQ/,/files/ENCFF543KPU/,/files/ENCFF254AHZ/,/files/ENCFF497MLY/,/files/ENCFF011ZNA/,/files/ENCFF401BRA/,/files/ENCFF499YPW/	/reference-epigenomes/ENCSR005DUS/	ENCBS507RPJ	1	1	ENCAB000ADV	Homo sapiens	adult	34 years												/replicates/c578e789-a2ce-453e-b6ae-f0623bc63a37/				
/experiments/ENCSR401VZL/	ENCSR401VZL	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens middle frontal area 46 tissue male adult (81 years)	middle frontal area 46	GEO:GSM773012,SCREEN-GRCh38:middle_frontal_area_46_male_adult_81_years		Bradley Bernstein, Broad	Roadmap	released	/files/SRR1270593/,/files/SRR1270561/,/files/SRR1270496/,/files/ENCFF522GDR/,/files/ENCFF556IGD/,/files/ENCFF051ODV/,/files/ENCFF560MJP/,/files/ENCFF168CIB/,/files/ENCFF535LNZ/,/files/ENCFF868FZH/,/files/ENCFF929EPS/,/files/ENCFF708QSO/,/files/ENCFF644YTC/,/files/ENCFF292TRW/,/files/ENCFF754BOZ/,/files/ENCFF139NBM/,/files/ENCFF505KHL/,/files/ENCFF221ARA/,/files/ENCFF440XBZ/,/files/ENCFF692WGH/,/files/ENCFF476LCL/,/files/ENCFF539MAM/,/files/ENCFF169TVX/,/files/ENCFF055IXY/,/files/ENCFF860BXI/,/files/ENCFF309UDN/,/files/ENCFF410RJE/,/files/ENCFF506EFM/,/files/ENCFF752EVS/,/files/ENCFF084JUK/	/reference-epigenomes/ENCSR528DQE/	ENCBS366BJN	1	3	ENCAB000BLF	Homo sapiens	adult	81 years												/replicates/8432c9e7-5b07-4105-b11d-cf9c2598be9f/				
/experiments/ENCSR535XRY/	ENCSR535XRY	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens angular gyrus tissue male adult (81 years)	angular gyrus	SCREEN-GRCh38:angular_gyrus_male_adult_81_years,GEO:GSM772959		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF537MEO/,/files/SRR1270524/,/files/SRR1270565/,/files/SRR1270510/,/files/ENCFF271UFT/,/files/ENCFF745YXX/,/files/ENCFF960QTZ/,/files/ENCFF021TAC/,/files/ENCFF959EFV/,/files/ENCFF105QLO/,/files/ENCFF069XCJ/,/files/ENCFF643TWJ/,/files/ENCFF225XTH/,/files/ENCFF941AKN/,/files/ENCFF807VOC/,/files/ENCFF176FKS/,/files/ENCFF303AHG/,/files/ENCFF295AUX/,/files/ENCFF423SXU/,/files/ENCFF264EIQ/,/files/ENCFF971NZW/,/files/ENCFF624ECX/,/files/ENCFF434HTE/,/files/ENCFF284DYA/,/files/ENCFF593AIO/,/files/ENCFF834KMI/,/files/ENCFF854IJU/,/files/ENCFF285FJZ/,/files/ENCFF491AOE/,/files/ENCFF214WDH/,/files/ENCFF641RPD/	/reference-epigenomes/ENCSR107PPJ/	ENCBS663NNB	1	3	ENCAB000BLF	Homo sapiens	adult	81 years												/replicates/4d10de15-d36d-41b9-93c2-8be76016ad34/				
/experiments/ENCSR379SOG/	ENCSR379SOG	ChIP-seq	Histone ChIP-seq	/targets/H3K4me1-human/	H3K4me1	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens heart right ventricle tissue female adult (59 years)	heart right ventricle	GEO:GSE187383	H3K4me1 ChIP-seq on heart right ventricle tissue female adult (59 years).	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF742BWN/,/files/ENCFF258TFT/,/files/ENCFF599VZZ/,/files/ENCFF855KFF/,/files/ENCFF690HIB/,/files/ENCFF854JBY/,/files/ENCFF312DHY/,/files/ENCFF656LPQ/,/files/ENCFF297TNH/,/files/ENCFF486NAH/,/files/ENCFF906CQR/,/files/ENCFF754HRP/,/files/ENCFF236RKB/,/files/ENCFF446BQW/,/files/ENCFF257FZT/,/files/ENCFF878IEP/,/files/ENCFF338HOP/,/files/ENCFF506LRN/		ENCBS637BEQ	1	1,2,3	ENCAB845ARK	Homo sapiens	adult	59 years												/replicates/e2e67990-3937-42ff-9d59-614f3908237f/,/replicates/f76dce3d-cd71-416f-95eb-7e53d8118627/,/replicates/69d456c3-ab58-4056-bd05-4e5c70b59f0d/				
/experiments/ENCSR389SGO/	ENCSR389SGO	ChIP-seq	Histone ChIP-seq	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens angular gyrus tissue female adult (75 years)	angular gyrus	GEO:GSM772779		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF153DLK/,/files/SRR1270439/,/files/ENCFF503LTA/,/files/ENCFF936KAR/,/files/ENCFF822KHR/,/files/ENCFF649PZN/,/files/ENCFF648MUY/,/files/ENCFF701ISS/,/files/ENCFF886XTQ/,/files/ENCFF950PMT/,/files/ENCFF276UFR/,/files/ENCFF399EBA/,/files/ENCFF597HGW/,/files/ENCFF701SFY/,/files/ENCFF680AZH/,/files/ENCFF631XGT/,/files/ENCFF583GIH/,/files/ENCFF479PQS/,/files/ENCFF570GOP/,/files/ENCFF369CXY/,/files/ENCFF966VWQ/,/files/ENCFF046SQR/,/files/ENCFF359WLU/,/files/ENCFF265ZLK/,/files/ENCFF654AXW/	/reference-epigenomes/ENCSR107PPJ/	ENCBS446ITX	1	1	ENCAB000APU	Homo sapiens	adult	75 years												/replicates/e37e6793-9ce5-4cbf-965e-c3cc188dd2a5/				
/experiments/ENCSR792IJA/	ENCSR792IJA	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens small intestine tissue male adult (34 years)	small intestine	SCREEN-GRCh38:small_intestine_male_adult_34_years,GEO:GSM906407		Bing Ren, UCSD	Roadmap	released	/files/ENCFF638SMB/,/files/ENCFF728JOR/,/files/ENCFF611XPN/,/files/ENCFF807NYZ/,/files/ENCFF566FYS/,/files/ENCFF268CZS/,/files/ENCFF204UOL/,/files/ENCFF210PCR/,/files/ENCFF070DOR/,/files/ENCFF842HIC/,/files/ENCFF932SNS/,/files/ENCFF527CPQ/,/files/ENCFF553RMU/,/files/ENCFF416MGV/,/files/ENCFF553ZMA/,/files/ENCFF306XSZ/,/files/ENCFF816UNH/,/files/ENCFF575ZZX/,/files/ENCFF871KZE/,/files/ENCFF776RUN/,/files/ENCFF102FYJ/,/files/ENCFF843QTK/,/files/ENCFF022BPB/,/files/ENCFF563IRG/,/files/ENCFF173PKW/,/files/ENCFF622LDP/,/files/ENCFF286HFF/,/files/ENCFF520JUZ/	/reference-epigenomes/ENCSR561OQA/	ENCBS853LFM	1	1	ENCAB000AQR	Homo sapiens	adult	34 years												/replicates/c4c829cf-a27c-4648-aeb8-467b5ef37ad0/				
/experiments/ENCSR117IJB/	ENCSR117IJB	ChIP-seq	Histone ChIP-seq	/targets/H3K4me1-human/	H3K4me1	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens cingulate gyrus tissue female adult (75 years)	cingulate gyrus	GEO:GSM670033		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF894ZKP/,/files/SRR1270651/,/files/ENCFF343NFU/,/files/ENCFF462KGA/,/files/ENCFF835EPP/,/files/ENCFF712GAI/,/files/ENCFF667TQS/,/files/ENCFF761ZKV/,/files/ENCFF957RKQ/,/files/ENCFF885FVT/,/files/ENCFF376XVA/,/files/ENCFF194QVZ/,/files/ENCFF268SXN/,/files/ENCFF568KHK/,/files/ENCFF345WPE/,/files/ENCFF806DQA/,/files/ENCFF052OUF/,/files/ENCFF154XTA/,/files/ENCFF979BXA/,/files/ENCFF822EWX/,/files/ENCFF377ASU/,/files/ENCFF167NAJ/,/files/ENCFF978XRM/,/files/ENCFF866WNB/,/files/ENCFF414FEQ/	/reference-epigenomes/ENCSR023TCY/	ENCBS643TMF	1	1	ENCAB000APO	Homo sapiens	adult	75 years												/replicates/6779858f-0bf0-4638-bdc9-0ae932dddc66/				
/experiments/ENCSR591JZS/	ENCSR591JZS	ChIP-seq	Histone ChIP-seq	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens large intestine tissue male embryo (108 days)	large intestine	GEO:GSM1125770		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF870XCI/,/files/ENCFF006HUT/,/files/ENCFF512YLF/,/files/ENCFF850VSA/,/files/ENCFF868YYR/,/files/ENCFF318NOK/,/files/ENCFF149GPH/,/files/ENCFF983YGX/,/files/ENCFF296ATD/,/files/ENCFF269EGY/,/files/ENCFF207IMD/,/files/ENCFF642VKT/,/files/ENCFF510LZO/,/files/ENCFF177HXB/,/files/ENCFF942YCW/,/files/ENCFF332TVX/,/files/ENCFF604KTT/,/files/ENCFF686CBZ/,/files/ENCFF536GBJ/,/files/ENCFF203ONF/,/files/ENCFF368ZVT/,/files/ENCFF814QSK/,/files/ENCFF482DLD/,/files/ENCFF669MVC/,/files/ENCFF674OIF/,/files/ENCFF974UKS/,/files/ENCFF667FWY/,/files/ENCFF577SRM/,/files/ENCFF175EFK/,/files/ENCFF099UJD/,/files/ENCFF943LXJ/	/reference-epigenomes/ENCSR020SIU/	ENCBS802MPM	1	4	ENCAB000AQS	Homo sapiens	embryonic	108 days												/replicates/e260ab97-67ca-48e4-ba48-0ea96b62fe6d/				
/experiments/ENCSR339PHE/	ENCSR339PHE	ChIP-seq	Histone ChIP-seq	/targets/H3K4me1-human/	H3K4me1	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens stomach smooth muscle tissue female adult (84 years)	stomach smooth muscle	GEO:GSM621642		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF794HDB/,/files/ENCFF571RUY/,/files/ENCFF279BXH/,/files/ENCFF080GYR/,/files/ENCFF802ZOM/,/files/ENCFF238NCQ/,/files/ENCFF651REZ/,/files/ENCFF789PHJ/,/files/ENCFF578BBP/,/files/ENCFF602WCQ/,/files/ENCFF801UTD/,/files/ENCFF427QAM/,/files/ENCFF997GDR/,/files/ENCFF455MDI/,/files/ENCFF771MOI/,/files/ENCFF260CMC/,/files/ENCFF401RJU/,/files/ENCFF571QXN/,/files/ENCFF996YBQ/,/files/ENCFF339OQR/,/files/ENCFF194BNH/,/files/ENCFF052BAZ/,/files/ENCFF446TXV/,/files/ENCFF290HOB/,/files/ENCFF076TFY/,/files/ENCFF420MJH/,/files/ENCFF375VJL/	/reference-epigenomes/ENCSR774NDT/	ENCBS832JNE	1	1	ENCAB000APS	Homo sapiens	adult	84 years												/replicates/2eab29ed-790a-4134-a7d1-5f54f7ed5fc6/				
/experiments/ENCSR195CFR/	ENCSR195CFR	ChIP-seq	Histone ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens middle frontal area 46 tissue male adult (81 years)	middle frontal area 46	GEO:GSM773015,SCREEN-GRCh38:middle_frontal_area_46_male_adult_81_years		Bradley Bernstein, Broad	Roadmap	released	/files/SRR1270513/,/files/SRR1270478/,/files/SRR1270572/,/files/ENCFF855BUE/,/files/ENCFF049HSG/,/files/ENCFF109RKU/,/files/ENCFF118XNB/,/files/ENCFF339BII/,/files/ENCFF113KQL/,/files/ENCFF425TBC/,/files/ENCFF464AKF/,/files/ENCFF976FME/,/files/ENCFF096UAE/,/files/ENCFF685EHR/,/files/ENCFF502ZOW/,/files/ENCFF042WIR/,/files/ENCFF246HMQ/,/files/ENCFF358MQV/,/files/ENCFF488QLC/,/files/ENCFF437REF/,/files/ENCFF302COQ/,/files/ENCFF552TBR/,/files/ENCFF970WZU/,/files/ENCFF769NAE/,/files/ENCFF228XNT/,/files/ENCFF256VRG/,/files/ENCFF703WCD/,/files/ENCFF150WIK/,/files/ENCFF642FWE/,/files/ENCFF866IWY/	/reference-epigenomes/ENCSR528DQE/	ENCBS366BJN	1	3	ENCAB000APE	Homo sapiens	adult	81 years												/replicates/d6052bdd-274f-41c9-a1fe-0b82f998184c/				
/experiments/ENCSR929AXP/	ENCSR929AXP	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens muscle layer of duodenum tissue male adult (59 years)	muscle layer of duodenum	GEO:GSM772840		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF074PJP/,/files/ENCFF741ZHG/,/files/ENCFF493KGL/,/files/ENCFF012CUF/,/files/ENCFF742TRP/,/files/ENCFF093BBX/,/files/ENCFF283BIK/,/files/ENCFF533VOU/,/files/ENCFF944EAQ/,/files/ENCFF855XMU/,/files/ENCFF924PSY/,/files/ENCFF823OQE/,/files/ENCFF369AEO/,/files/ENCFF579RFL/,/files/ENCFF456XDW/,/files/ENCFF415ZAW/,/files/ENCFF332ZKO/,/files/ENCFF067UZM/,/files/ENCFF093DHH/,/files/ENCFF368KGX/,/files/ENCFF122FCP/,/files/ENCFF034MOI/,/files/ENCFF273UYV/,/files/ENCFF314JWH/,/files/ENCFF054RJY/,/files/ENCFF180TTU/	/reference-epigenomes/ENCSR184RXX/	ENCBS377BEU	1	4	ENCAB000ASB	Homo sapiens	adult	59 years												/replicates/8b97572d-5082-4279-aedf-852b879a28b3/				
/experiments/ENCSR505YFA/	ENCSR505YFA	ChIP-seq	Histone ChIP-seq	/targets/H3K27ac-human/	H3K27ac	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens upper lobe of left lung tissue male adult (37 years)	upper lobe of left lung	GEO:GSE139787		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF637XGS/,/files/ENCFF528NHC/,/files/ENCFF675AFH/,/files/ENCFF718IVP/,/files/ENCFF422NTI/,/files/ENCFF198EEZ/,/files/ENCFF669EXG/,/files/ENCFF285KSI/,/files/ENCFF902PFW/,/files/ENCFF623HXA/,/files/ENCFF931FQR/,/files/ENCFF998POD/,/files/ENCFF813PAL/,/files/ENCFF875IXE/,/files/ENCFF328YBO/,/files/ENCFF533PHY/,/files/ENCFF204PWD/,/files/ENCFF665GNN/,/files/ENCFF027NNY/,/files/ENCFF359SII/,/files/ENCFF123USD/,/files/ENCFF065QSE/,/files/ENCFF908TND/,/files/ENCFF915JOS/,/files/ENCFF607SXR/,/files/ENCFF381SFJ/	/reference-epigenomes/ENCSR867OGI/	ENCBS943JOF	1	1,2	ENCAB000AQN	Homo sapiens	adult	37 years												/replicates/b3575812-dbcb-46e8-84cb-8130fb421f2e/,/replicates/ea0fb418-72d8-45dc-a377-d180d6803979/				
/experiments/ENCSR780FXX/	ENCSR780FXX	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens brain tissue female embryo (17 weeks)	brain	GEO:GSM806943,GEO:GSM806935		Joseph Costello, UCSF	Roadmap	released	/files/ENCFF923OED/,/files/SRR2172583/,/files/ENCFF077TNC/,/files/SRR2172589/,/files/ENCFF631MLU/,/files/ENCFF601XHF/,/files/ENCFF630SLK/,/files/ENCFF911BVA/,/files/ENCFF583FEJ/,/files/ENCFF727CAJ/,/files/ENCFF057QAF/,/files/ENCFF428JPJ/,/files/ENCFF297ZIH/,/files/ENCFF318RVO/,/files/ENCFF630CAU/,/files/ENCFF955DHH/,/files/ENCFF089JXD/,/files/ENCFF033MIG/,/files/ENCFF448HFZ/,/files/ENCFF488EYI/,/files/ENCFF081QNC/,/files/ENCFF443GYC/,/files/ENCFF997IXW/,/files/ENCFF354PJA/,/files/ENCFF146SYX/,/files/ENCFF830AEH/,/files/ENCFF152QOJ/,/files/ENCFF875YBL/,/files/ENCFF442WNS/,/files/ENCFF483PRQ/,/files/ENCFF290TTE/,/files/ENCFF513LTC/,/files/ENCFF385DTB/,/files/ENCFF999TWM/,/files/ENCFF257BIL/,/files/ENCFF780JKM/,/files/ENCFF608WTQ/,/files/ENCFF963BTF/,/files/ENCFF031SAJ/,/files/ENCFF694SLK/,/files/ENCFF744ZSY/,/files/ENCFF497SYX/,/files/ENCFF603IFV/,/files/ENCFF478FAS/,/files/ENCFF707LWR/,/files/ENCFF358SRI/,/files/ENCFF885QLM/,/files/ENCFF051ZQC/,/files/ENCFF689WSC/,/files/ENCFF084HDF/,/files/ENCFF999KAP/,/files/ENCFF629NQR/,/files/ENCFF126OVP/,/files/ENCFF590UXV/,/files/ENCFF389LZZ/,/files/ENCFF121CCK/,/files/ENCFF596TML/,/files/ENCFF020YHN/,/files/ENCFF736ZKY/,/files/ENCFF915SRA/	/reference-epigenomes/ENCSR189GMC/	ENCBS295DKP,ENCBS618VRU	1,2	1	ENCAB000ARB	Homo sapiens	embryonic	17 weeks												/replicates/97586801-5d86-46d1-bb75-0466e480b799/,/replicates/fd9e1177-f597-4600-a00b-f8e33e12818e/				
/experiments/ENCSR200WDD/	ENCSR200WDD	ChIP-seq	Histone ChIP-seq	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens esophagus tissue female adult (30 years)	esophagus	GEO:GSM1120359		Bing Ren, UCSD	Roadmap	released	/files/ENCFF689JRM/,/files/ENCFF337OUZ/,/files/ENCFF447MSM/,/files/ENCFF673JZB/,/files/ENCFF072NBC/,/files/ENCFF381IAJ/,/files/ENCFF988ZBN/,/files/ENCFF600ZLH/,/files/ENCFF007YUB/,/files/ENCFF235YBD/,/files/ENCFF277ETB/,/files/ENCFF650WBA/,/files/ENCFF218ZLZ/,/files/ENCFF699TTG/,/files/ENCFF159MDR/,/files/ENCFF333OJP/,/files/ENCFF595JIY/,/files/ENCFF427KCB/,/files/ENCFF029YSX/,/files/ENCFF600ZEL/,/files/ENCFF243TWF/,/files/ENCFF465IVD/,/files/ENCFF791QUD/		ENCBS388UDP	1	1	ENCAB000ANX	Homo sapiens	adult	30 years												/replicates/af996cb5-cb05-4c36-84bb-ee0520218fe6/				
