,go_term,negative_log_p_value,fold_enrichment
2745,mitotic cytokinesis (GO:0000281),0.5405788121653956,1.1553872053872054
2746,regulation of bone mineralization (GO:0030500),0.5405788121653956,1.1553872053872054
2747,regulation of leukocyte differentiation (GO:1902105),0.5374300531934793,1.18463751438435
2748,apoptotic signaling pathway (GO:0097190),0.5374300531934793,1.18463751438435
2749,response to light stimulus (GO:0009416),0.5354800017855605,1.1809004875250932
2750,regulation of response to stress (GO:0080134),0.5348886092774023,0.8179434549427266
2751,acute inflammatory response (GO:0002526),0.5329972573222022,1.1412971175166298
2752,negative regulation of chromosome organization (GO:2001251),0.5329972573222022,1.1412971175166298
2753,autophagosome organization (GO:1905037),0.5329972573222022,1.1412971175166298
2754,positive regulation of protein phosphorylation (GO:0001934),0.5312769353420651,0.7506927564414195
2755,gamete generation (GO:0007276),0.530861807167343,0.7427489177489176
2756,protein catabolic process (GO:0030163),0.530861807167343,0.7427489177489176
2757,vesicle organization (GO:0016050),0.5270386380775265,0.5723936613844871
2758,organelle localization by membrane tethering (GO:0140056),0.5255519623641258,1.1275465498357065
2759,protein localization to mitochondrion (GO:0070585),0.5255519623641258,1.1275465498357065
2760,regulation of striated muscle cell differentiation (GO:0051153),0.5255519623641258,1.1275465498357065
2761,odontogenesis of dentin-containing tooth (GO:0042475),0.5255519623641258,1.1275465498357065
2762,regulation of intracellular transport (GO:0032386),0.5241914619400143,0.5472886762360447
2763,negative regulation of proteolysis (GO:0045861),0.5230943581993797,0.5425296442687747
2764,regulation of lipid metabolic process (GO:0019216),0.5226914745040558,0.5409616395165529
2765,regulation of catalytic activity (GO:0050790),0.518946292250176,1.1042638777152052
2766,glycosyl compound metabolic process (GO:1901657),0.5182394981461387,1.1141233766233767
2767,negative regulation of cell cycle G1/S phase transition (GO:1902807),0.5182394981461387,1.1141233766233767
2768,transcription by RNA polymerase II (GO:0006366),0.5176810979134776,0.5257660878447395
2769,response to virus (GO:0009615),0.5170855010216668,0.5242933537051184
2770,organelle assembly (GO:0070925),0.5151235665731175,1.1654590739273178
2771,small molecule catabolic process (GO:0044282),0.5124630084003169,0.5142107892107892
2772,mitotic DNA integrity checkpoint signaling (GO:0044774),0.5110565564991442,1.1010160427807487
2773,cellular response to fibroblast growth factor stimulus (GO:0044344),0.5110565564991442,1.1010160427807487
2774,positive regulation of smooth muscle cell proliferation (GO:0048661),0.5110565564991442,1.1010160427807487
2775,skin epidermis development (GO:0098773),0.5110565564991442,1.1010160427807487
2776,carbohydrate transport (GO:0008643),0.5110565564991442,1.1010160427807487
2777,hair cycle process (GO:0022405),0.5110565564991442,1.1010160427807487
2778,molting cycle process (GO:0022404),0.5110565564991442,1.1010160427807487
2779,regulation of receptor signaling pathway via STAT (GO:1904892),0.5039999441735957,1.088213530655391
2780,iron ion homeostasis (GO:0055072),0.5039999441735957,1.088213530655391
2781,negative regulation of autophagy (GO:0010507),0.5039999441735957,1.088213530655391
2782,regulation of T cell activation (GO:0050863),0.499170379073649,1.241198456715698
2783,proteasomal protein catabolic process (GO:0010498),0.49822533855927953,1.2379148629148626
2784,innate immune response (GO:0045087),0.4974531540444714,1.1248361013986015
2785,granulocyte chemotaxis (GO:0071621),0.49706657783821145,1.0757053291536052
2786,regulation of viral genome replication (GO:0045069),0.49706657783821145,1.0757053291536052
2787,negative regulation of transporter activity (GO:0032410),0.49706657783821145,1.0757053291536052
2788,cellular ketone metabolic process (GO:0042180),0.49706657783821145,1.0757053291536052
2789,membrane organization (GO:0061024),0.4962609204865611,0.7698055763273154
2790,cation transport (GO:0006812),0.49598378949845345,0.7671013412816692
2791,regulation of immune effector process (GO:0002697),0.4902327037985353,1.2122585963259538
2792,visual system development (GO:0150063),0.48812069233281574,1.206009840674789
2793,immune response (GO:0006955),0.4844485329517555,1.09694072121586
2794,cellular response to calcium ion (GO:0071277),0.4835577693683145,1.051532175689479
2795,negative regulation of lymphocyte proliferation (GO:0050672),0.4835577693683145,1.051532175689479
2796,midbrain development (GO:0030901),0.4835577693683145,1.051532175689479
2797,regulation of Rho protein signal transduction (GO:0035023),0.4835577693683145,1.051532175689479
2798,sensory system development (GO:0048880),0.48153291129959885,1.1876442085832948
2799,smoothened signaling pathway (GO:0007224),0.4769766664110151,1.0398484848484848
2800,negative regulation of mononuclear cell proliferation (GO:0032945),0.4769766664110151,1.0398484848484848
2801,acyl-CoA metabolic process (GO:0006637),0.4769766664110151,1.0398484848484848
2802,centrosome cycle (GO:0007098),0.4769766664110151,1.0398484848484848
2803,excitatory postsynaptic potential (GO:0060079),0.4769766664110151,1.0398484848484848
2804,protein O-linked glycosylation (GO:0006493),0.4769766664110151,1.0398484848484848
2805,"RNA phosphodiester bond hydrolysis, endonucleolytic (GO:0090502)",0.4769766664110151,1.0398484848484848
2806,positive regulation of reproductive process (GO:2000243),0.4769766664110151,1.0398484848484848
2807,negative regulation of NF-kappaB transcription factor activity (GO:0032088),0.4769766664110151,1.0398484848484848
2808,thioester metabolic process (GO:0035383),0.4769766664110151,1.0398484848484848
2809,regulation of hemopoiesis (GO:1903706),0.47694447126716943,1.1757080858839652
2810,positive regulation of cell communication (GO:0010647),0.47519905523399475,1.103612778730703
2811,positive regulation of signaling (GO:0023056),0.473929854237399,1.1003687670354336
2812,positive regulation of transport (GO:0051050),0.47239551021120885,1.1201849836779108
2813,response to fibroblast growth factor (GO:0071774),0.4705074791775965,1.0284215784215784
2814,endoplasmic reticulum organization (GO:0007029),0.4705074791775965,1.0284215784215784
2815,regulation of sodium ion transport (GO:0002028),0.4705074791775965,1.0284215784215784
2816,negative regulation of cysteine-type endopeptidase activity (GO:2000117),0.4705074791775965,1.0284215784215784
2817,postsynapse organization (GO:0099173),0.4705074791775965,1.0284215784215784
2818,BMP signaling pathway (GO:0030509),0.4705074791775965,1.0284215784215784
2819,feeding behavior (GO:0007631),0.4705074791775965,1.0284215784215784
2820,regulation of cellular localization (GO:0060341),0.46558509467898646,0.7782649782649782
2821,positive regulation of neuron differentiation (GO:0045666),0.4641476042370149,1.0172430830039525
2822,regulation of protein depolymerization (GO:1901879),0.4641476042370149,1.0172430830039525
2823,RNA methylation (GO:0001510),0.4641476042370149,1.0172430830039525
2824,regulation of mitotic metaphase/anaphase transition (GO:0030071),0.4641476042370149,1.0172430830039525
2825,membrane docking (GO:0022406),0.4641476042370149,1.0172430830039525
2826,response to leukemia inhibitory factor (GO:1990823),0.4631216930746797,0.0
2827,telomere maintenance (GO:0000723),0.4631216930746797,0.0
2828,post-embryonic development (GO:0009791),0.4631216930746797,0.0
2829,negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512),0.4631216930746797,0.0
2830,regulation of response to oxidative stress (GO:1902882),0.4631216930746797,0.0
2831,regulation of fatty acid metabolic process (GO:0019217),0.463094468672681,0.0
2832,regulation of interleukin-1 beta production (GO:0032651),0.463094468672681,0.0
2833,regulation of chemokine production (GO:0032642),0.463094468672681,0.0
2834,erythrocyte differentiation (GO:0030218),0.463094468672681,0.0
2835,negative regulation of protein modification by small protein conjugation or removal (GO:1903321),0.463094468672681,0.0
2836,transforming growth factor beta receptor signaling pathway (GO:0007179),0.46300168809949993,0.0
2837,maintenance of protein location (GO:0045185),0.46300168809949993,0.0
2838,purine ribonucleoside triphosphate biosynthetic process (GO:0009206),0.46300168809949993,0.0
2839,female gonad development (GO:0008585),0.46300168809949993,0.0
2840,cellular response to catecholamine stimulus (GO:0071870),0.4628447523658281,0.0
2841,cellular response to monoamine stimulus (GO:0071868),0.4628447523658281,0.0
2842,positive regulation of endothelial cell proliferation (GO:0001938),0.4628447523658281,0.0
2843,regulation of nucleotide metabolic process (GO:0006140),0.4628447523658281,0.0
2844,purine nucleoside triphosphate biosynthetic process (GO:0009145),0.4628447523658281,0.0
2845,DNA biosynthetic process (GO:0071897),0.46262505221778205,0.0
2846,DNA geometric change (GO:0032392),0.46262505221778205,0.0
2847,amine metabolic process (GO:0009308),0.46262505221778205,0.0
2848,alpha-beta T cell activation (GO:0046631),0.46262505221778205,0.0
2849,cellular response to alcohol (GO:0097306),0.46262505221778205,0.0
2850,actin filament-based movement (GO:0030048),0.46262505221778205,0.0
2851,mitochondrial respiratory chain complex assembly (GO:0033108),0.46234396810258516,0.0
2852,cellular response to interleukin-1 (GO:0071347),0.46234396810258516,0.0
2853,ERAD pathway (GO:0036503),0.46234396810258516,0.0
2854,regulation of carbohydrate biosynthetic process (GO:0043255),0.46234396810258516,0.0
2855,regulation of pH (GO:0006885),0.4620028687733152,0.0
2856,response to catecholamine (GO:0071869),0.4620028687733152,0.0
2857,response to monoamine (GO:0071867),0.4620028687733152,0.0
2858,vitamin metabolic process (GO:0006766),0.4620028687733152,0.0
2859,meiotic chromosome segregation (GO:0045132),0.4620028687733152,0.0
2860,DNA modification (GO:0006304),0.4620028687733152,0.0
2861,response to alkaloid (GO:0043279),0.4620028687733152,0.0
2862,development of primary female sexual characteristics (GO:0046545),0.4620028687733152,0.0
2863,positive regulation of leukocyte chemotaxis (GO:0002690),0.4620028687733152,0.0
2864,integrin-mediated signaling pathway (GO:0007229),0.4616031117367063,0.0
2865,terpenoid metabolic process (GO:0006721),0.4616031117367063,0.0
2866,cellular glucose homeostasis (GO:0001678),0.4616031117367063,0.0
2867,regulation of telomere maintenance (GO:0032204),0.4616031117367063,0.0
2868,phospholipid transport (GO:0015914),0.4616031117367063,0.0
2869,nuclear-transcribed mRNA catabolic process (GO:0000956),0.46114604221621114,0.0
2870,tissue remodeling (GO:0048771),0.46114604221621114,0.0
2871,ribonucleoside triphosphate biosynthetic process (GO:0009201),0.46114604221621114,0.0
2872,positive regulation of cellular catabolic process (GO:0031331),0.46108183698650085,1.1385202388852025
2873,regulation of DNA-templated transcription elongation (GO:0032784),0.46063299252016154,0.0
2874,regulation of cell killing (GO:0031341),0.46063299252016154,0.0
2875,erythrocyte homeostasis (GO:0034101),0.46006528244887124,0.0
2876,regulation of signal transduction by p53 class mediator (GO:1901796),0.46006528244887124,0.0
2877,organelle disassembly (GO:1903008),0.45944421774199196,0.0
2878,positive regulation of canonical Wnt signaling pathway (GO:0090263),0.45944421774199196,0.0
2879,reactive oxygen species metabolic process (GO:0072593),0.45944421774199196,0.0
2880,positive regulation of chromosome organization (GO:2001252),0.4587710909501955,0.0
2881,cellular response to ketone (GO:1901655),0.4587710909501955,0.0
2882,regulation of potassium ion transport (GO:0043266),0.4587710909501955,0.0
2883,"phagocytosis, recognition (GO:0006910)",0.4580471799547129,0.0
2884,cellular response to interferon-gamma (GO:0071346),0.4580471799547129,0.0
2885,DNA conformation change (GO:0071103),0.4580471799547129,0.0
2886,positive regulation of histone modification (GO:0031058),0.4580471799547129,0.0
2887,regulation of phosphatidylinositol 3-kinase signaling (GO:0014066),0.45727374848753166,0.0
2888,histone methylation (GO:0016571),0.45727374848753166,0.0
2889,positive regulation of T cell proliferation (GO:0042102),0.45727374848753166,0.0
2890,digestion (GO:0007586),0.45727374848753166,0.0
2891,RNA 3'-end processing (GO:0031123),0.45645204528718003,0.0
2892,monocarboxylic acid catabolic process (GO:0072329),0.45558330426441707,0.0
2893,positive regulation of peptidyl-serine phosphorylation (GO:0033138),0.45558330426441707,0.0
2894,mitochondrial translation (GO:0032543),0.45558330426441707,0.0
2895,"regulation of mRNA splicing, via spliceosome (GO:0048024)",0.45558330426441707,0.0
2896,cellular amino acid catabolic process (GO:0009063),0.45558330426441707,0.0
2897,negative regulation of protein catabolic process (GO:0042177),0.45558330426441707,0.0
